year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
200510,0.014046415871233392,0.07614635972300204,0.016601160396780838,0.025360284484372074,0.013400711210930191,0.04046415871233389,0.03122777465843159,0.02392850458543889,0.007420924574209247,0.04734231705034626,0.004978476511323227,0.012726932434961633,0.018650570840351863,0.10225528729178364,0.004192401272693245,0.054978476511323225,0.030217106494478757,0.024546135130076738,0.03687067190716826,0.005652255287291783,0.05947033501778026,0.0387797117724125,0.017387235635410815,0.037684821261463594,0.049251356915590495,0.04725809470335018,0.055231143552311436,0.02123338948156466,0.047679206438330526,0.03501778027325473
200511,0.010607724693391909,0.05129965220574776,0.00720300201354567,0.013930075050338641,0.00975654402343035,0.055857587406187084,0.03444078345231558,0.04130514369394106,0.01818597840014644,0.042485813655500644,0.008136555006406736,0.0375709317224968,0.01401244737323815,0.07455610470437488,0.014341936664836172,0.05160168405637929,0.0334523155775215,0.02279882848251876,0.04973457807065715,0.008026725242540727,0.045286472634083835,0.024748306791140394,0.024061870766977852,0.041058026725242544,0.027658795533589596,0.05239794984440784,0.034385868570382574,0.051601684056379285,0.05061321618158522,0.04888339740069559
200512,0.011256961018297535,0.05699085123309468,0.018267700875099442,0.048846459824980114,0.015463404932378678,0.05469371519490851,0.04857796340493239,0.04189538583929992,0.018387032617342876,0.03721161495624503,0.007856006364359586,0.019610182975338106,0.017223548130469373,0.07375696101829753,0.04640015910898966,0.04819013524264121,0.030350039777247418,0.01677605409705648,0.03831543357199682,0.00815433571996818,0.007468178202068418,0.016209228321400156,0.023935958631662688,0.04675815433571997,0.02378679395385839,0.05123309466984884,0.036227128082736676,0.04580350039777247,0.0588106603023071,0.03154335719968178
200601,0.0077865961199294524,0.07723104056437391,0.027680776014109343,0.03397707231040564,0.012654320987654321,0.0671252204585538,0.04310405643738978,0.03320987654320988,0.012707231040564374,0.027098765432098763,0.012469135802469136,0.030564373897707227,0.029982363315696654,0.05228395061728395,0.05789241622574957,0.027786596119929452,0.04760141093474427,0.03537918871252205,0.03966490299823633,0.016966490299823632,0.008236331569664903,0.030749559082892418,0.020008818342151676,0.011305114638447973,0.06741622574955908,0.028500881834215164,0.062231040564373896,0.020511463844797177,0.025405643738977073,0.03246913580246913
200602,0.012159203980099504,0.04138308457711443,0.009711442786069651,0.043412935323383084,0.004398009950248756,0.06398009950248758,0.0447860696517413,0.028009950248756223,0.03409950248756219,0.026487562189054726,0.009383084577114429,0.04953233830845771,0.013502487562189056,0.05335323383084578,0.058636815920398024,0.033263681592039795,0.029472636815920394,0.020457711442786068,0.0418905472636816,0.0037412935323383086,0.0037412935323383094,0.03203980099502487,0.023651741293532334,0.032845771144278606,0.026069651741293533,0.060308457711442776,0.0467860696517413,0.06860696517412936,0.05792039800995025,0.026368159203980095
200603,0.015559474818734079,0.053919263178522435,0.019439545365471295,0.04571820497746424,0.01311973349010386,0.036605918087399575,0.04471879286694102,0.033901626494219086,0.02790515383107976,0.024377816970409562,0.01176758769351362,0.06115030374289633,0.027170291985106797,0.04019204389574761,0.05638839898099157,0.0657652361356065,0.03748775230256711,0.03349010386047423,0.03272584754066236,0.00865177346658828,0.005947481873407799,0.023760533019792276,0.0192925729962767,0.01982167352537723,0.04463060944542426,0.04571820497746424,0.050862237899274944,0.016970409563002158,0.06020968058005096,0.022731726435430137
200604,0.01605564955818763,0.05006580184245159,0.013743184809174658,0.029789434104154917,0.008610641097950743,0.06379958638841887,0.04611769129535627,0.06278435796202295,0.0405339349501786,0.035852603872908444,0.019016732468509122,0.028181989095694682,0.02640533934950178,0.049783793946230497,0.03125587516450461,0.034809174656890395,0.05751081030268849,0.03805226546343298,0.03926489941718368,0.035570595976687346,0.005677758977251363,0.032524910697499534,0.019157736416619664,0.02680015040421132,0.025982327505170145,0.05804662530550856,0.030973867268283505,0.009231058469637152,0.04724572288024065,0.017155480353449895
200605,0.030619019722710406,0.04628978715094708,0.014245264596758445,0.02153876196055458,0.004227689904315563,0.051913688732669404,0.05285100566295646,0.01948838117555165,0.013102909587971098,0.029388791251708644,0.01172622534661199,0.015094708064831088,0.028861550478422184,0.06679359500097638,0.017057215387619607,0.052763132200742045,0.033284514743214214,0.0324057801210701,0.036125756688146854,0.050361257566881465,0.005897285686389377,0.03375317320835774,0.05150361257566882,0.029359500097637176,0.012839289201327866,0.05247022066002734,0.05375903143917203,0.06500683460261666,0.035979300917789496,0.03129271626635423
200606,0.018528911564625848,0.053554421768707484,0.023911564625850337,0.04181972789115646,0.020799319727891154,0.03181972789115646,0.038044217687074826,0.03485544217687075,0.015314625850340135,0.03207482993197279,0.010391156462585035,0.042227891156462596,0.02873299319727891,0.06883503401360544,0.010620748299319726,0.040187074829931974,0.029727891156462582,0.0344982993197279,0.051156462585034014,0.06840136054421768,0.0040646258503401365,0.021513605442176877,0.031105442176870758,0.013401360544217686,0.04602891156462586,0.0555187074829932,0.029396258503401357,0.0264625850340136,0.03875850340136054,0.03824829931972789
200607,0.011934378943573104,0.06969533080944654,0.017072291328646114,0.0397331891112313,0.006877591490895979,0.02139895438976023,0.030295655309176134,0.04892734811609879,0.03216152875428159,0.0353254011177213,0.006958716423291869,0.05063097169641247,0.028078240490355143,0.06117721290787814,0.004552010095547143,0.05022534703443302,0.030890571480079326,0.024806201550387597,0.05052280511988463,0.07918694789976563,0.00914908959798089,0.01588245898683973,0.028267531999278884,0.025887867315666124,0.03224265368667748,0.042437353524427616,0.02567153416261042,0.015368667748332432,0.0619343789435731,0.04270776996574725
200608,0.030600617999227503,0.05290652761684048,0.019157976052529935,0.02060641174198532,0.011741985322518347,0.060641174198532245,0.040276168404789495,0.031179992275009654,0.030426805716492856,0.045287755890305134,0.008497489378138276,0.036626110467361916,0.014378138277327155,0.059801081498648136,0.005542680571649285,0.026197373503283123,0.019940131324835846,0.010728080339899573,0.045606411741985334,0.025357280803398996,0.0578312089609888,0.07217072228659714,0.044129007338740825,0.012553109308613364,0.014928543839320203,0.045635380455774435,0.034887987640015446,0.046765160293549636,0.02509656237929702,0.05050212437234454
200609,0.01762803705645866,0.06102080055934277,0.014612829924838316,0.015320748120957874,0.011859814717706696,0.06073238944240518,0.02961020800559343,0.04854046495367943,0.023029190700926412,0.03550952630658975,0.017313406747072192,0.026726096836217444,0.028273029190700925,0.04133018703023947,0.004518440832022374,0.035614403076385255,0.03409368991435064,0.029112043349064847,0.07662122006642194,0.008372662122006642,0.06665792693585038,0.04266736584513197,0.039363747596574024,0.010470197517916448,0.028692536269882885,0.03456563537843034,0.03351686768047544,0.040333857717182314,0.02646390491172872,0.057428771193847226
200610,0.03413155949741316,0.039519586104951966,0.0371249076127125,0.03406504065040651,0.016415373244641533,0.05818920916481892,0.03233555062823356,0.03559497413155949,0.04577235772357724,0.026548410938654836,0.006703621581670362,0.03269031781226904,0.021448632668144865,0.05242424242424243,0.012424242424242424,0.03384331116038433,0.0255949741315595,0.021936437546193642,0.0432889874353289,0.0032889874353288994,0.06588322246858831,0.0379009608277901,0.032934220251293424,0.030140428677014046,0.038787878787878795,0.029940872135994084,0.04100517368810051,0.030317812269031786,0.04273466371027347,0.03701404286770141
200611,0.02355355355355355,0.023913913913913915,0.020670670670670674,0.03277277277277276,0.015385385385385383,0.041181181181181185,0.04784784784784786,0.026346346346346344,0.04007007007007007,0.03046046046046046,0.016346346346346345,0.02136136136136136,0.025835835835835836,0.04556556556556557,0.025325325325325325,0.05880880880880882,0.04613613613613614,0.018658658658658657,0.03790790790790791,0.00823823823823824,0.04373373373373374,0.05022022022022023,0.053553553553553554,0.03427427427427428,0.016376376376376376,0.047997997997998004,0.04652652652652653,0.03982982982982983,0.02574574574574574,0.035355355355355354
200612,0.017097600745399486,0.04581877474959236,0.02600745399487538,0.02548334498020033,0.00969019333799208,0.021639878872583274,0.03928488236664337,0.03977405078034009,0.0542045189843932,0.044735616119263924,0.008746797111576988,0.03488236664337293,0.009410668530165386,0.035511297460983,0.06035406475658047,0.06157698579082227,0.014581877474959237,0.062415560214302356,0.037782436524574886,0.003156300955043094,0.008572094106685304,0.01894945259725134,0.0332401583973911,0.037782436524574886,0.011227579781038902,0.05982995574190545,0.03250640577684603,0.03879571395294666,0.06203121360354065,0.0449103191241556
200701,0.039681555004135644,0.03602150537634409,0.013968155500413564,0.021257237386269646,0.020947063688999172,0.04002274607113317,0.04650537634408602,0.03416046319272125,0.03229942100909843,0.037913564929693964,0.005655500413564929,0.03509098428453267,0.020016542597187763,0.05494210090984285,0.07004755996691481,0.03909222497932176,0.020698924731182795,0.023211331679073615,0.03611455748552522,0.0037324234904880065,0.011021505376344085,0.04051902398676592,0.058633167907361464,0.015332919768403638,0.030066170388751028,0.03809966914805625,0.06092845326716295,0.02147435897435897,0.04107733664185277,0.05146815550041357
200702,0.02309397163120567,0.01921099290780142,0.014849290780141845,0.032003546099290785,0.009556737588652482,0.06554078014184397,0.042030141843971636,0.011897163120567374,0.03463652482269504,0.033120567375886534,0.007375886524822695,0.028918439716312055,0.015088652482269501,0.04814716312056738,0.07320035460992907,0.06325354609929079,0.03280141843971632,0.03062056737588652,0.03955673758865249,0.007429078014184398,0.00397163120567376,0.0274290780141844,0.06272163120567377,0.019237588652482266,0.019503546099290777,0.04027482269503547,0.04889184397163121,0.040035460992907806,0.04934397163120567,0.05625886524822695
200703,0.015211797307996835,0.024861441013460012,0.030116785431512277,0.026642913697545522,0.014410134600158353,0.03145288994457641,0.048644101346001584,0.027207046714172605,0.04588281868566905,0.04044932699920824,0.038638163103721306,0.03881631037212985,0.018062153602533652,0.036351939825811565,0.08302652414885195,0.058946951702296135,0.02426761678543151,0.03329374505146477,0.027236737925574028,0.018388756927949328,0.003988519398258115,0.018269992082343624,0.05039588281868568,0.021536025336500397,0.026731987331749796,0.026108471892319872,0.056126286619160734,0.03941013460015836,0.03056215360253365,0.04496239113222487
200704,0.024890523734454367,0.026650902084428097,0.04596251532667718,0.036608863198458574,0.00770712909441233,0.04872131721842705,0.040628831669294097,0.032221054475389733,0.03043440182168506,0.035400245226834826,0.018059204764407078,0.03314065510597302,0.019688211595726045,0.047827990891574704,0.04816955684007708,0.0499299351900508,0.02885794359782799,0.03448064459625154,0.05016640392362935,0.04154843229987738,0.0031091259414958833,0.02076545804869504,0.0370818006656157,0.022630933613592568,0.029146960938868448,0.038342967244701355,0.03928884217901559,0.014958836924154843,0.04572604659309863,0.047854265195305654
200705,0.019944623079671313,0.03805823508395856,0.028867452661664877,0.012575919971418364,0.008744194355126831,0.05480528760271526,0.03189531975705608,0.01959628438728117,0.03127902822436584,0.03645051804215792,0.01354055019649875,0.02918899607002501,0.019087173990710967,0.03843336906037871,0.010861021793497676,0.05938728117184709,0.028733476241514826,0.030528760271525547,0.0359146123615577,0.0706680957484816,0.005850303679885673,0.023883529832082882,0.03280635941407646,0.028385137549124688,0.03152018578063594,0.05568953197570562,0.059253304751697024,0.04440871739907111,0.03813862093604859,0.061504108610217934
200706,0.026031746031746034,0.02754435107376284,0.040205415499533145,0.03261437908496732,0.015191409897292252,0.05163398692810458,0.045723622782446315,0.017376283846872082,0.04328664799253033,0.042586367880485525,0.024435107376283845,0.023482726423902894,0.012782446311858079,0.06992530345471522,0.014715219421101775,0.06037348272642391,0.020821661998132582,0.013594771241830065,0.03390289449112978,0.0838188608776844,0.015751633986928103,0.016704014939309057,0.022950513538748833,0.03429505135387488,0.03185807656395892,0.02928104575163399,0.05813258636788049,0.012978524743230626,0.02045751633986928,0.057544351073762844
200707,0.021441017598884823,0.035032235581111695,0.04752570134169716,0.022878550270081895,0.010594180170761457,0.04904164488586862,0.04114828367311378,0.030824185398152987,0.03416971597839345,0.028105941801707612,0.010620317128419586,0.016736365220421677,0.01689318696637045,0.0314776093396062,0.003563338560724865,0.05688273218330721,0.03244467677295697,0.021545565429517334,0.04634953824708138,0.07444676772956962,0.016135215194284718,0.02666840913051054,0.05074054713364697,0.03751524655863391,0.050348492768775045,0.051759888482314,0.0605419062554452,0.020500087123192193,0.027321833071963758,0.02674682000348492
200708,0.009645844456308953,0.05462715785726998,0.046752091119416264,0.022406122085780387,0.012502224595123687,0.03804947499555081,0.028412528919736606,0.03500622886634633,0.04488343121551878,0.038877024381562555,0.015064958177611673,0.03134899448300409,0.018802277985406658,0.05342587649047874,0.0051076704039864735,0.041493148247019045,0.02454173340452038,0.02334045203772913,0.02371418401850863,0.031722726463783595,0.037649047873287066,0.04111941626623955,0.047312689090585516,0.03639437622352732,0.042534258764904784,0.028652785193094853,0.0610072966720057,0.039384232069763304,0.04186688022779854,0.024354867414130628
200709,0.01574425755109423,0.0325646590703563,0.15304756737203834,0.01737203834328088,0.024317236389943934,0.05340025321034545,0.02784409477301501,0.020112136010128408,0.03978115391571713,0.04691625972146862,0.020166395369867963,0.01560860915174534,0.01563573883161512,0.029553264604810996,0.0027491408934707897,0.06547296075239645,0.026270573340567916,0.019596672092602636,0.023937420871767045,0.0038071984083921143,0.06476758907578223,0.023883161512027486,0.03625429553264605,0.016775185386145777,0.06257008500633025,0.03828902152287937,0.0439319949357931,0.012651474045939592,0.017480557062759992,0.02949900524507144
200710,0.02830788804071247,0.011841148673209742,0.097828062522719,0.01901126862958924,0.016421301344965465,0.047119229371137765,0.045156306797528176,0.021301344965467102,0.04897310069065795,0.0401126862958924,0.020074518356961106,0.02331879316612141,0.029398400581606688,0.030679752817157395,0.004534714649218466,0.05652490003635041,0.013885859687386407,0.014431115957833512,0.04289349327517267,0.005516175936023264,0.08272446383133406,0.019147582697201015,0.037958924027626316,0.010450745183569612,0.024272991639403857,0.04322064703744094,0.07462740821519445,0.025254452926208648,0.031361323155216295,0.03365139949109415
200711,0.022004099653106273,0.025693787448754335,0.07245348470514032,0.011431725007883949,0.009941658782718386,0.07153106275622831,0.03683380637023022,0.035745821507410916,0.06008356985178176,0.030731630400504573,0.005424156417533901,0.02810627562283191,0.02817723115736361,0.039246294544307794,0.011337117628508359,0.05324818669189531,0.02235887732576474,0.02337590665405235,0.029076001261431728,0.0034610532954903817,0.06682434563229266,0.019520655944497006,0.03515452538631346,0.03250551876379691,0.01892935982339956,0.030211289813938825,0.04402396720277515,0.04113844213181962,0.039624724061810154,0.051805424156417534
200712,0.01843481899979075,0.010713538397154217,0.09564762502615609,0.012439840970914417,0.015515798284159868,0.038428541535886165,0.03252772546557857,0.026532747436702236,0.07587361372672109,0.03255911278510148,0.01152960870474995,0.01802678384599288,0.02543419125340029,0.03836576689684034,0.05434191253400293,0.07289181837204436,0.019313663946432306,0.021071353839715423,0.02932621887424148,0.0037455534630675877,0.03679640092069471,0.01247122829043733,0.053839715421636326,0.05770035572295459,0.02923205691567274,0.023174304247750573,0.053494454906884294,0.024147311152960867,0.02637581083908767,0.030048127223268467
200801,0.02623333333333333,0.04308333333333334,0.07863333333333333,0.017758333333333327,0.006033333333333333,0.04243333333333334,0.04005833333333333,0.04405833333333333,0.03483333333333334,0.02658333333333333,0.01683333333333333,0.022558333333333333,0.04645833333333334,0.06673333333333334,0.05988333333333333,0.05525833333333333,0.025808333333333332,0.04433333333333334,0.022308333333333326,0.0028333333333333335,0.005083333333333333,0.01770833333333333,0.04675833333333333,0.018008333333333328,0.027708333333333335,0.01758333333333333,0.037058333333333346,0.02385833333333333,0.031483333333333335,0.052033333333333334
200802,0.02040409295872355,0.01751647589316684,0.0847641345820326,0.022407214706902535,0.018843218869233437,0.055263614290669436,0.04090357266736039,0.05032084634061741,0.051101283385362475,0.028520638224072144,0.008125216788067983,0.02389004509191814,0.02274540409295872,0.029951439472771412,0.07669961845300033,0.053338536246964975,0.017022199098161637,0.0215227193895248,0.017958723551855703,0.0030783905653832813,0.0075528962885882765,0.019129379118973288,0.04915019077349983,0.024800554977454044,0.017854665279223032,0.03879639264654874,0.05773499826569545,0.03765175164758931,0.020300034686090877,0.06265175164758932
200803,0.029582249204972537,0.031381902283897076,0.07622145128649897,0.014122578779994222,0.014339404452153804,0.03539317721884939,0.033983810349812085,0.033311650766117376,0.04549725354148598,0.026221451286498988,0.009872795605666378,0.029734027175484245,0.03422231858918763,0.06453454755709744,0.07212344608268285,0.053368025440878875,0.017743567505059267,0.021082682856316853,0.03528476438276958,0.006056663775657704,0.008159872795605665,0.028389708008094827,0.05430037583116508,0.040054929170280425,0.031078346342873663,0.019434807747904022,0.04534547557097427,0.015380167678519801,0.026459959525874526,0.047318589187626485
200804,0.029383026242322724,0.027289223897264098,0.07873394751535454,0.01983528754885539,0.021007816862088215,0.03985203796761587,0.03535036292573982,0.029383026242322724,0.05151451702959241,0.023080681183696255,0.007042155220547181,0.02563512004466778,0.026891401451702955,0.042427414852037965,0.043432439977666104,0.05270798436627583,0.03620882188721385,0.02458821887213847,0.04223897264098269,0.04031267448352876,0.004341150195421553,0.034345337800111675,0.05249860413176997,0.037109156895589065,0.024734785036292572,0.01365857063093244,0.036774148520379676,0.012569793411501953,0.027582356225572306,0.05947096594081517
200805,0.024433577832110837,0.016462917685411575,0.06538712306438468,0.029421352893235532,0.013626731866340669,0.03137734311328443,0.03859005704971475,0.02859005704971475,0.05553382233088834,0.03203748981255093,0.008663406682966585,0.01802770986145069,0.02792991035044825,0.04418907905460474,0.005509372453137734,0.04621841890790547,0.021964140179299103,0.02731866340668297,0.021303993480032597,0.06277098614506928,0.012110839445802771,0.04299103504482477,0.039934800325998374,0.04846780766096169,0.021939690301548492,0.027709861450692753,0.04614506927465363,0.04925020374898126,0.020570497147514265,0.0715240423797881
200806,0.030629112502006096,0.02619964692665704,0.05150056170759108,0.01936286310383566,0.015150056170759105,0.05246348900658001,0.04167870325790403,0.03864548226608891,0.04574707109613224,0.036647408120686883,0.011635371529449526,0.03173647889584336,0.019001765366714808,0.06423527523671964,0.004943026801476488,0.047721072059059545,0.030869844326753337,0.03019579521746108,0.02687369603594928,0.057783662333493815,0.0035708554004172687,0.0299069170277644,0.054413416787032584,0.016907398491413896,0.025477451452415346,0.03667148130316161,0.04230460600224684,0.018327716257422563,0.029521746108168833,0.05987802920879474
200807,0.029558365402235665,0.02584753527579256,0.044731537474803004,0.025352757925600145,0.017161444016859078,0.04690306028953638,0.04676562213670516,0.013120762323621036,0.052125710097122954,0.0364577606743632,0.014605094374198277,0.031042697452812896,0.03203225215319773,0.05209822246655672,0.0045171339563862935,0.05853032801905809,0.018096023456111415,0.008777716694154296,0.026204874473153745,0.08046545721092173,0.014385193329668311,0.023346160894264244,0.0542147700201576,0.016089426424775517,0.01762873373648525,0.02964082829393439,0.056166391790361016,0.01881070185083379,0.02400586402785413,0.08131757375847533
200808,0.04642803541948072,0.022519885937265494,0.0560183100705388,0.019818400120066033,0.012029116013807595,0.04064235329431187,0.04079993996698185,0.022947621191655408,0.0455500525288909,0.03472159687828306,0.005387963379858922,0.013672519885937266,0.02639201560858472,0.06673420381209663,0.0022812546900795438,0.038706288458652253,0.028080444244334386,0.01569863424883686,0.02195707639201561,0.02965631097103407,0.05671619390664865,0.04888188503677023,0.07031367251988595,0.010093051178147981,0.017026864775626593,0.03487918355095302,0.04377157436590125,0.03971934564010206,0.030016509079994,0.05853969683325829
200809,0.03654441349427422,0.05260755184153513,0.0587356855462705,0.016929743113587126,0.013842463633549986,0.019900959455277003,0.03621943670690189,0.025147013308573198,0.023034664190653045,0.017045806251934387,0.006484060662333642,0.02561126586196224,0.055810894459919526,0.0673707830393067,0.005532342927886102,0.03935314144227794,0.019390281646549053,0.061126586196224075,0.02925564840606623,0.009687403280718045,0.08157691117301145,0.010267718972454348,0.059223150727329,0.012380068090374497,0.035360569483132154,0.012797895388424635,0.026377282575054162,0.02010987310430207,0.05177189724543485,0.07050448777468277
200810,0.023458475540386804,0.03745164960182026,0.09342434584755405,0.02004550625711035,0.06274175199089874,0.03939704209328783,0.04772468714448237,0.05339021615472128,0.04028441410693971,0.03905574516496019,0.006700796359499432,0.010523321956769057,0.03775881683731513,0.05533560864618886,0.005540386803185439,0.03956769055745165,0.024038680318543795,0.03219567690557451,0.02212741751990899,0.006939704209328781,0.08625711035267349,0.027110352673492606,0.03659840728100114,0.025164960182025027,0.00502844141069397,0.016086461888509672,0.037212741751990894,0.007178612059158133,0.023253697383390212,0.03840728100113766
200811,0.034715821812596005,0.018413978494623656,0.06057987711213518,0.03624231950844854,0.04767665130568356,0.03287250384024577,0.028321812596006146,0.02500960061443932,0.022446236559139784,0.03756720430107527,0.01717549923195084,0.017060291858678956,0.06204877112135178,0.04488287250384025,0.03880568356374808,0.046121351766513066,0.04845430107526882,0.03578149001536098,0.014122503840245774,0.0057411674347158225,0.057699692780337944,0.04404761904761905,0.039093701996927806,0.015677803379416287,0.014324116743471584,0.01821236559139785,0.03511904761904762,0.05110407066052227,0.0051939324116743475,0.04548771121351767
200812,0.056280500742626784,0.025885847655421172,0.09698705707617228,0.037661786547846375,0.03537025249310417,0.04568215573944409,0.03527477190748992,0.03352429450456185,0.020411627413537022,0.05612136643326968,0.025599405898578398,0.029768724803734353,0.03645236579673244,0.02311691067260768,0.037693613409717795,0.03365160195204753,0.022289412263950772,0.036675153829832385,0.014841926586038615,0.005198387438998514,0.017483556121366435,0.027763632505834922,0.03508381073626139,0.017324421812009334,0.018597496286866112,0.025854020793549752,0.06885211118183747,0.015128368342881393,0.0228304689157649,0.04259495013791641
200901,0.04513046674016905,0.0229143697170158,0.06966188901139286,0.030769937522969488,0.03584160235207644,0.051139287026828385,0.04854832782065417,0.026607864755604553,0.012991547225284821,0.03520764424843807,0.012440279309077545,0.028289231900036755,0.04011392870268284,0.03154171260565968,0.052600147004777664,0.037274898934215366,0.03661337743476663,0.08523520764424844,0.021067622197721424,0.003178978316795296,0.018917677324513042,0.024292539507533996,0.037247335538405,0.005301359794193311,0.0389287026828372,0.0219220874678427,0.0451029033443587,0.005384049981624403,0.03691657478868064,0.03881844909959574
200902,0.040883190883190895,0.030501089324618737,0.08298977710742417,0.036534271828389475,0.0840958605664488,0.034824870118987765,0.04241662476956596,0.019616222557399025,0.016297972180325124,0.03276353276353276,0.012275850511144631,0.013532763532763536,0.05448298977710743,0.012376403552874142,0.0761773085302497,0.039927936986760525,0.045860566448801744,0.031154684095860558,0.031280375398022454,0.007399027987263282,0.00636835930953578,0.03852019440254735,0.039324618736383446,0.01891235126529244,0.030501089324618737,0.008655941008882185,0.041059158706217534,0.03545332662979721,0.009485503603150662,0.026328138092843973
200903,0.03591599262097347,0.034447282531573725,0.10098623527742301,0.018546899389811265,0.17259117354902798,0.02205903221228892,0.03036043706541791,0.014481339577125016,0.030105009223783168,0.036256563076486455,0.016609904924081167,0.01084149283383,0.030275294451539665,0.017695473251028805,0.05820207180360437,0.03608627784872996,0.04645239108840642,0.03406414076912161,0.015247623102029229,0.00664821910032638,0.003944941109692068,0.035085852135660574,0.030381722718887484,0.0240598836384277,0.015226337448559672,0.008563927912586916,0.05311480062437916,0.0178657584787853,0.02308074357882787,0.020803178657584787
200904,0.015012359764213728,0.02031755086518349,0.08951321544019775,0.05394561703745959,0.1314128161247385,0.009421943335234837,0.03395132154401978,0.023226849210876588,0.02476706598212588,0.03001521201749382,0.028931355771059136,0.026136147556569688,0.05699752804715726,0.032610762502376885,0.027933067123027195,0.024881156113329535,0.0315554287887431,0.03472142992964442,0.02553717436775052,0.05420231983266782,0.008423654687202891,0.03392279901121886,0.033010077961589654,0.008138429359193764,0.03671800722570832,0.01364327818976992,0.029216581099068266,0.013928503517779047,0.03412245674082525,0.013785890853774482
200905,0.0303865197252835,0.019605494329979233,0.0653889155087047,0.03654368311771283,0.13910717137837408,0.012513975403290209,0.029619869030506306,0.019916946174732462,0.03913112921258585,0.03544162274397061,0.026481392748762177,0.020348187190544643,0.0471330458393228,0.008465101421498165,0.02351062130650056,0.03007506788053027,0.031464622264813925,0.021737741574828304,0.03053026673055423,0.07092317521162753,0.005326625139754033,0.04270084651014215,0.03450726720971091,0.027367832614598308,0.011531704200606932,0.024828302188148858,0.04145503913112922,0.02430122983548954,0.012921258584890594,0.03673534579140713
200906,0.020335017780273253,0.020419240127269322,0.11415871233389481,0.03894815646640464,0.07597791502900993,0.01693804978476511,0.03055399588246303,0.042850458543889205,0.0580947033501778,0.02684821261463597,0.01413063821822946,0.015253602844843719,0.04498409133445631,0.019071682575332212,0.011660116039678084,0.027128953771289537,0.013344562979599475,0.033024518061014405,0.04001497286168819,0.07690436084596668,0.012530413625304137,0.024967246865057083,0.04852142990829122,0.028504585438892012,0.017864495601721878,0.013569155904922327,0.04616320419240127,0.002620250795433277,0.038892008235073924,0.02572524798802171
200907,0.020411627413537026,0.03603861659240399,0.08801188202843199,0.030277954593677065,0.0944090812645873,0.010608953957139825,0.035911309144918316,0.033683428813918954,0.03896668788457457,0.034192658603861656,0.02569488648419266,0.04179927859113092,0.05188839380437088,0.019743263314237224,0.004466369615955866,0.020061531932951415,0.031200933587948225,0.02817738171016338,0.013855293868024612,0.05163377890939953,0.013186929768724803,0.04654148100997242,0.026776999787820922,0.008540207935497559,0.03810736261404626,0.017833651601952046,0.05370252493104181,0.0172607680882665,0.034797368979418625,0.032219393167833656
200908,0.028263888888888887,0.01565972222222222,0.06961805555555556,0.04063368055555556,0.14401909722222223,0.021336805555555553,0.044045138888888884,0.032769097222222224,0.023368055555555555,0.034305555555555554,0.00842013888888889,0.01334201388888889,0.029487847222222217,0.012769097222222223,0.01300347222222222,0.012743055555555558,0.04157118055555556,0.02677951388888889,0.020711805555555553,0.03347222222222222,0.04078993055555556,0.05292534722222222,0.03651909722222223,0.010633680555555556,0.02490451388888889,0.02089409722222222,0.05805555555555557,0.029201388888888884,0.01638888888888889,0.043368055555555556
200909,0.030628381190178945,0.06046608406158969,0.05793799417394922,0.030316271327507284,0.07217020391177695,0.022700790678318768,0.03605909280066584,0.04495422388680816,0.02797544735746983,0.04239492301290055,0.017925509779442367,0.023574698293799413,0.05831252600915522,0.018019142738243864,0.00737619642114024,0.028256346233874324,0.03746358718268831,0.02934873075322513,0.013368705784436122,0.010497295047856845,0.06140241364960467,0.04579692051602165,0.02694548481065335,0.010934248855597168,0.029754473574698292,0.02660216396171452,0.030565959217644607,0.011308780690803162,0.026196421140241365,0.06074698293799417
200910,0.01991113866501343,0.03528621616036372,0.10868981194461665,0.06833023351932217,0.047964455466005376,0.02645174622855962,0.03606116966315355,0.02871461045670593,0.040617896259557765,0.028063649514362472,0.011572638974994835,0.013711510642694772,0.055094027691671835,0.011944616656333954,0.009309774746848524,0.008627815664393471,0.0390679892539781,0.042601777226699736,0.03398429427567679,0.010084728249638356,0.06433147344492664,0.037053110146724536,0.022174002893159746,0.013525521802025212,0.021492043810704693,0.018268237239098987,0.037611076668733215,0.013339532961355653,0.04340772886960116,0.05270717090307915
200911,0.02145969498910675,0.05422856011091306,0.05904139433551199,0.04192909487027134,0.1027431174489998,0.02282630223806694,0.05140621905327788,0.025113883937413352,0.017716379481085363,0.03423450188156071,0.014656367597544068,0.011774608833432362,0.021103188750247574,0.009576153693800753,0.015963557140027722,0.0074074074074074086,0.03147157853040206,0.033075856605268364,0.027728263022380666,0.010259457318280847,0.039790057437116264,0.07511388393741336,0.05315904139433551,0.011715191126955833,0.012606456724103784,0.03414537532184592,0.05072291542879779,0.033877995642701525,0.030907110318875025,0.04424638542285601
